Round,TrainingLoss,ValidationLoss,ValidationAccuracy
0.0,0.8485130961584676,2480.745013475418,0.0954727564102564
1.0,0.6756318605719485,2357.9603831768036,0.16169871794871796
2.0,0.6050780674838441,2245.1052701473236,0.22576121794871795
3.0,0.5582974791080154,2149.707011938095,0.285536858974359
4.0,0.5220728231617053,2066.4146914482117,0.3186698717948718
5.0,0.4941271014572511,1994.5476217269897,0.33966346153846155
6.0,0.4699619671081322,1931.0856471061707,0.3581330128205128
7.0,0.4494650123144555,1876.1203651428223,0.37151442307692306
8.0,0.4332709846951579,1828.468881368637,0.3864182692307692
9.0,0.4169145602617029,1787.2059851884842,0.39395032051282053
10.0,0.4057196052355289,1749.7605547904968,0.40284455128205127
11.0,0.39512573294095177,1717.8133236169815,0.41033653846153845
12.0,0.38435405087180396,1689.323844909668,0.41642628205128207
13.0,0.37601798785137963,1664.9437564611435,0.4204326923076923
14.0,0.36780252776185685,1642.0795320272446,0.42435897435897435
15.0,0.3610654839011355,1621.6135855913162,0.428926282051282
16.0,0.3558671285123022,1603.3224745988846,0.4310096153846154
17.0,0.35140664975039937,1587.6134542226791,0.4345352564102564
18.0,0.3460916446462429,1572.6046689748764,0.43677884615384616
19.0,0.3401500054821833,1558.5913914442062,0.44158653846153845
